temp_c,ligand,cat_loading,time_s,dG_OA,dG_TM,G_OA_TS,G_TM_TS,dG_boron_hydrolysis,G_Substrate,G_boron_species,k_OA,k_TM,dG_PdLArOH,G_precatalyst
60,XPhos,1.25,300,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,1.25,600,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,1.25,900,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,2.5,60,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,2.5,150,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,2.5,300,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,2.5,600,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,2.5,900,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,5.0,60,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,5.0,150,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,5.0,300,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,5.0,600,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
60,XPhos,5.0,900,8.433208599220961,10.595615619095042,-1545781.173284071,-1763866.367414081,0.0,-444181.3887453471,-459276.6338575833,20385939.46772613,777685.7865245574,10.629905860172585,-1843167.563
65,PCy3,0.5,60,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,0.5,150,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,0.5,300,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,0.5,600,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,0.5,900,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,1.25,60,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,1.25,150,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,1.25,300,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,1.25,600,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,1.25,900,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,2.5,60,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,2.5,150,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,2.5,300,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,2.5,600,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,2.5,900,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
65,PCy3,5.0,60,6.086055132094771,15.734588577179238,-1181204.038093594,-1399282.2787329652,0.0,-444181.7832208271,-459277.2946503733,821396234.204737,477.2639619023922,11.500260800123216,-1478592.123
